0,0.0,0.0,0.050505050505050504,-0.3939393939393939,-0.0707070707070707,-0.6868686868686869,-0.26262626262626265,-0.8383838383838383,-0.42424242424242425,-0.8282828282828283,-0.31313131313131315,-0.8181818181818182,-0.5050505050505051,-1.0,-0.4444444444444444,-0.9191919191919192,-0.36363636363636365,-0.8181818181818182,-0.494949494949495,-0.6767676767676768,-0.5959595959595959,-0.8282828282828283,-0.5151515151515151,-0.7676767676767676,-0.4444444444444444,-0.6868686868686869,-0.6262626262626263,-0.494949494949495,-0.6565656565656566,-0.6262626262626263,-0.5757575757575758,-0.5757575757575758,-0.5050505050505051,-0.494949494949495,-0.696969696969697,-0.32323232323232326,-0.696969696969697,-0.43434343434343436,-0.6161616161616161,-0.3838383838383838,-0.5555555555555556,-0.31313131313131315
0,0.0,0.0,0.010416666666666666,-0.4270833333333333,-0.15625,-0.7083333333333334,-0.3645833333333333,-0.7916666666666666,-0.5416666666666666,-0.75,-0.3333333333333333,-0.8229166666666666,-0.5625,-1.0,-0.5,-0.9166666666666666,-0.40625,-0.8125,-0.5208333333333334,-0.65625,-0.6666666666666666,-0.8229166666666666,-0.59375,-0.75,-0.5104166666666666,-0.6666666666666666,-0.6458333333333334,-0.46875,-0.7083333333333334,-0.6145833333333334,-0.6354166666666666,-0.5729166666666666,-0.5520833333333334,-0.5,-0.7291666666666666,-0.2916666666666667,-0.75,-0.4166666666666667,-0.6666666666666666,-0.375,-0.59375,-0.3125
0,0.0,0.0,0.0,-0.4574468085106383,-0.19148936170212766,-0.7553191489361702,-0.425531914893617,-0.8617021276595744,-0.6063829787234043,-0.8191489361702128,-0.35106382978723405,-0.851063829787234,-0.6063829787234043,-1.0,-0.5319148936170213,-0.9148936170212766,-0.425531914893617,-0.8191489361702128,-0.5212765957446809,-0.6702127659574468,-0.6914893617021277,-0.7978723404255319,-0.5957446808510638,-0.723404255319149,-0.5,-0.648936170212766,-0.648936170212766,-0.46808510638297873,-0.7446808510638298,-0.5851063829787234,-0.648936170212766,-0.5212765957446809,-0.5531914893617021,-0.4574468085106383,-0.7340425531914894,-0.2765957446808511,-0.776595744680851,-0.39361702127659576,-0.6808510638297872,-0.3404255319148936,-0.6063829787234043,-0.2765957446808511
0,0.0,0.0,0.0,-0.45054945054945056,-0.1978021978021978,-0.7472527472527473,-0.42857142857142855,-0.8791208791208791,-0.6263736263736264,-0.8681318681318682,-0.3626373626373626,-0.8571428571428571,-0.6373626373626373,-1.0,-0.5604395604395604,-0.9120879120879121,-0.45054945054945056,-0.8241758241758241,-0.5384615384615384,-0.6703296703296703,-0.7252747252747253,-0.7912087912087912,-0.6373626373626373,-0.7142857142857143,-0.5274725274725275,-0.6373626373626373,-0.6593406593406593,-0.46153846153846156,-0.7692307692307693,-0.5714285714285714,-0.6703296703296703,-0.5054945054945055,-0.5714285714285714,-0.43956043956043955,-0.7472527472527473,-0.25274725274725274,-0.8021978021978022,-0.3626373626373626,-0.7032967032967034,-0.3076923076923077,-0.6153846153846154,-0.24175824175824176
0,0.0,0.0,-0.011235955056179775,-0.449438202247191,-0.2247191011235955,-0.7415730337078652,-0.47191011235955055,-0.8539325842696629,-0.6629213483146067,-0.8314606741573034,-0.38202247191011235,-0.8651685393258427,-0.6853932584269663,-1.0,-0.6067415730337079,-0.9101123595505618,-0.48314606741573035,-0.8202247191011236,-0.550561797752809,-0.6629213483146067,-0.7865168539325843,-0.7865168539325843,-0.6853932584269663,-0.7078651685393258,-0.5617977528089888,-0.6292134831460674,-0.6741573033707865,-0.43820224719101125,-0.8426966292134831,-0.5617977528089888,-0.7415730337078652,-0.4943820224719101,-0.6292134831460674,-0.4157303370786517,-0.7640449438202247,-0.2247191011235955,-0.8539325842696629,-0.34831460674157305,-0.7528089887640449,-0.29213483146067415,-0.651685393258427,-0.2247191011235955
0,0.0,0.0,-0.011235955056179775,-0.449438202247191,-0.2247191011235955,-0.7528089887640449,-0.47191011235955055,-0.8539325842696629,-0.6741573033707865,-0.8202247191011236,-0.3707865168539326,-0.8651685393258427,-0.6966292134831461,-1.0,-0.6179775280898876,-0.9101123595505618,-0.4943820224719101,-0.8314606741573034,-0.5393258426966292,-0.6629213483146067,-0.7865168539325843,-0.7865168539325843,-0.6966292134831461,-0.6966292134831461,-0.5730337078651685,-0.6179775280898876,-0.6741573033707865,-0.43820224719101125,-0.8539325842696629,-0.5617977528089888,-0.7528089887640449,-0.4943820224719101,-0.6404494382022472,-0.4157303370786517,-0.7640449438202247,-0.2247191011235955,-0.8651685393258427,-0.3595505617977528,-0.7640449438202247,-0.29213483146067415,-0.6741573033707865,-0.2247191011235955
0,0.0,0.0,-0.02247191011235955,-0.449438202247191,-0.24719101123595505,-0.7415730337078652,-0.4943820224719101,-0.8426966292134831,-0.6966292134831461,-0.8202247191011236,-0.38202247191011235,-0.8651685393258427,-0.7078651685393258,-1.0,-0.6292134831460674,-0.8876404494382022,-0.5056179775280899,-0.8202247191011236,-0.550561797752809,-0.6629213483146067,-0.797752808988764,-0.7752808988764045,-0.7191011235955056,-0.6853932584269663,-0.5955056179775281,-0.6067415730337079,-0.6741573033707865,-0.42696629213483145,-0.8651685393258427,-0.550561797752809,-0.7752808988764045,-0.48314606741573035,-0.6629213483146067,-0.4157303370786517,-0.7640449438202247,-0.21348314606741572,-0.8764044943820225,-0.34831460674157305,-0.7752808988764045,-0.2808988764044944,-0.6853932584269663,-0.2247191011235955
0,0.0,0.0,-0.022727272727272728,-0.4318181818181818,-0.25,-0.7386363636363636,-0.5454545454545454,-0.8295454545454546,-0.7727272727272727,-0.8295454545454546,-0.3522727272727273,-0.8636363636363636,-0.7159090909090909,-1.0,-0.6363636363636364,-0.8977272727272727,-0.5,-0.8181818181818182,-0.5113636363636364,-0.6477272727272727,-0.8068181818181818,-0.7727272727272727,-0.7045454545454546,-0.6704545454545454,-0.5795454545454546,-0.5909090909090909,-0.6477272727272727,-0.42045454545454547,-0.8522727272727273,-0.5340909090909091,-0.7613636363636364,-0.4659090909090909,-0.6477272727272727,-0.3977272727272727,-0.75,-0.19318181818181818,-0.8863636363636364,-0.32954545454545453,-0.7727272727272727,-0.2727272727272727,-0.6818181818181818,-0.20454545454545456
0,0.0,0.0,-0.045454545454545456,-0.4318181818181818,-0.29545454545454547,-0.7272727272727273,-0.6022727272727273,-0.8068181818181818,-0.8522727272727273,-0.7954545454545454,-0.3522727272727273,-0.8522727272727273,-0.7613636363636364,-1.0,-0.6704545454545454,-0.8863636363636364,-0.5113636363636364,-0.7954545454545454,-0.5,-0.625,-0.8409090909090909,-0.7727272727272727,-0.7386363636363636,-0.6590909090909091,-0.6022727272727273,-0.5681818181818182,-0.6363636363636364,-0.3977272727272727,-0.8977272727272727,-0.5227272727272727,-0.7840909090909091,-0.4431818181818182,-0.6590909090909091,-0.375,-0.7386363636363636,-0.17045454545454544,-0.9204545454545454,-0.29545454545454547,-0.8068181818181818,-0.23863636363636365,-0.7045454545454546,-0.17045454545454544
0,0.0,0.0,-0.044444444444444446,-0.4111111111111111,-0.3111111111111111,-0.7,-0.6555555555555556,-0.7666666666666667,-0.9,-0.7555555555555555,-0.2777777777777778,-0.8222222222222222,-0.7222222222222222,-1.0,-0.6444444444444445,-0.8777777777777778,-0.5,-0.7777777777777778,-0.4222222222222222,-0.6222222222222222,-0.8222222222222222,-0.7666666666666667,-0.7222222222222222,-0.6444444444444445,-0.5888888888888889,-0.5666666666666667,-0.5666666666666667,-0.4,-0.8666666666666667,-0.5111111111111111,-0.7666666666666667,-0.4222222222222222,-0.6333333333333333,-0.36666666666666664,-0.6777777777777778,-0.17777777777777778,-0.8888888888888888,-0.3,-0.7888888888888889,-0.23333333333333334,-0.6888888888888889,-0.16666666666666666
0,0.0,0.0,-0.06741573033707865,-0.42696629213483145,-0.3595505617977528,-0.7303370786516854,-0.7303370786516854,-0.8202247191011236,-1.0,-0.7865168539325843,-0.2696629213483146,-0.8202247191011236,-0.7415730337078652,-0.9887640449438202,-0.6741573033707865,-0.8764044943820225,-0.5393258426966292,-0.797752808988764,-0.39325842696629215,-0.5955056179775281,-0.8426966292134831,-0.7640449438202247,-0.7528089887640449,-0.651685393258427,-0.6292134831460674,-0.5842696629213483,-0.5280898876404494,-0.3707865168539326,-0.898876404494382,-0.5168539325842697,-0.797752808988764,-0.42696629213483145,-0.6741573033707865,-0.3707865168539326,-0.651685393258427,-0.1348314606741573,-0.9213483146067416,-0.2808988764044944,-0.8202247191011236,-0.2247191011235955,-0.7191011235955056,-0.15730337078651685
0,0.0,0.0,-0.045454545454545456,-0.4090909090909091,-0.3409090909090909,-0.7272727272727273,-0.7159090909090909,-0.8295454545454546,-0.9772727272727273,-0.7727272727272727,-0.22727272727272727,-0.8068181818181818,-0.7159090909090909,-1.0,-0.6704545454545454,-0.875,-0.5454545454545454,-0.7954545454545454,-0.3409090909090909,-0.5795454545454546,-0.8295454545454546,-0.7613636363636364,-0.75,-0.6477272727272727,-0.625,-0.5909090909090909,-0.4659090909090909,-0.3409090909090909,-0.8863636363636364,-0.5,-0.7954545454545454,-0.42045454545454547,-0.6590909090909091,-0.36363636363636365,-0.6136363636363636,-0.11363636363636363,-0.9204545454545454,-0.2727272727272727,-0.8181818181818182,-0.20454545454545456,-0.7045454545454546,-0.14772727272727273
0,0.0,0.0,-0.034482758620689655,-0.41379310344827586,-0.3333333333333333,-0.7471264367816092,-0.735632183908046,-0.8620689655172413,-0.9885057471264368,-0.7816091954022989,-0.1839080459770115,-0.8045977011494253,-0.7126436781609196,-1.0,-0.6666666666666666,-0.8735632183908046,-0.5287356321839081,-0.7931034482758621,-0.28735632183908044,-0.5747126436781609,-0.8160919540229885,-0.7586206896551724,-0.735632183908046,-0.6436781609195402,-0.5977011494252874,-0.5862068965517241,-0.41379310344827586,-0.3218390804597701,-0.8620689655172413,-0.4942528735632184,-0.7586206896551724,-0.40229885057471265,-0.6091954022988506,-0.3563218390804598,-0.5517241379310345,-0.09195402298850575,-0.896551724137931,-0.25287356321839083,-0.7816091954022989,-0.19540229885057472,-0.6551724137931034,-0.12643678160919541
0,0.0,0.0,-0.06818181818181818,-0.3977272727272727,-0.375,-0.7159090909090909,-0.7613636363636364,-0.8181818181818182,-1.0,-0.7386363636363636,-0.20454545454545456,-0.75,-0.7386363636363636,-0.9545454545454546,-0.7045454545454546,-0.8181818181818182,-0.5681818181818182,-0.7272727272727273,-0.29545454545454547,-0.5227272727272727,-0.8295454545454546,-0.7045454545454546,-0.75,-0.5795454545454546,-0.6022727272727273,-0.5227272727272727,-0.3977272727272727,-0.2840909090909091,-0.8636363636363636,-0.45454545454545453,-0.7613636363636364,-0.3522727272727273,-0.6022727272727273,-0.3068181818181818,-0.5340909090909091,-0.045454545454545456,-0.8863636363636364,-0.2159090909090909,-0.7954545454545454,-0.1590909090909091,-0.6590909090909091,-0.09090909090909091
0,0.0,0.0,-0.05813953488372093,-0.4069767441860465,-0.37209302325581395,-0.7441860465116279,-0.7674418604651163,-0.8488372093023255,-1.0,-0.7558139534883721,-0.18604651162790697,-0.7906976744186046,-0.7209302325581395,-0.9883720930232558,-0.686046511627907,-0.8488372093023255,-0.5465116279069767,-0.7674418604651163,-0.26744186046511625,-0.5465116279069767,-0.8255813953488372,-0.7209302325581395,-0.7441860465116279,-0.5930232558139535,-0.5930232558139535,-0.5348837209302325,-0.3953488372093023,-0.3023255813953488,-0.872093023255814,-0.46511627906976744,-0.7558139534883721,-0.36046511627906974,-0.5930232558139535,-0.313953488372093,-0.5232558139534884,-0.05813953488372093,-0.8953488372093024,-0.22093023255813954,-0.7906976744186046,-0.1511627906976744,-0.6511627906976745,-0.09302325581395349
0,0.0,0.0,-0.047058823529411764,-0.4117647058823529,-0.3764705882352941,-0.7529411764705882,-0.7764705882352941,-0.8470588235294118,-1.0,-0.7294117647058823,-0.17647058823529413,-0.7529411764705882,-0.7176470588235294,-0.9411764705882353,-0.6823529411764706,-0.8117647058823529,-0.5294117647058824,-0.7294117647058823,-0.24705882352941178,-0.5176470588235295,-0.8117647058823529,-0.6941176470588235,-0.7294117647058823,-0.5647058823529412,-0.5764705882352941,-0.5058823529411764,-0.36470588235294116,-0.25882352941176473,-0.8588235294117647,-0.43529411764705883,-0.7411764705882353,-0.32941176470588235,-0.5764705882352941,-0.2823529411764706,-0.49411764705882355,-0.023529411764705882,-0.8823529411764706,-0.17647058823529413,-0.788235294117647,-0.11764705882352941,-0.6588235294117647,-0.058823529411764705
0,0.0,0.0,-0.07407407407407407,-0.4444444444444444,-0.4074074074074074,-0.8024691358024691,-0.8148148148148148,-0.9012345679012346,-1.0,-0.7530864197530864,-0.13580246913580246,-0.7777777777777778,-0.7283950617283951,-0.9753086419753086,-0.6790123456790124,-0.8271604938271605,-0.5308641975308642,-0.7407407407407407,-0.20987654320987653,-0.5061728395061729,-0.8271604938271605,-0.7037037037037037,-0.7530864197530864,-0.5802469135802469,-0.5802469135802469,-0.5061728395061729,-0.32098765432098764,-0.24691358024691357,-0.8765432098765432,-0.43209876543209874,-0.7530864197530864,-0.3333333333333333,-0.5802469135802469,-0.2839506172839506,-0.48148148148148145,0.0,-0.8888888888888888,-0.16049382716049382,-0.7777777777777778,-0.1111111111111111,-0.6296296296296297,-0.06172839506172839
